campaign,stage,label,identity,strategy,policy,models,n,theorems,solves,coverage,cost,cost_per_solve,failed_cost,requests,auto_finished,missing_usage,max_cell_cost,input_cost,output_cost,large_context_requests
ace_roles_20260913,train,training__candidate__proof__{theorem}__seed*,968b083daa7e8edaea773623c930a3d75a31c88285c729ec9c24dcfca7d85456,prove_theorem_grounded,completion_policy,gpt-5.6-luna,1,1,1,1.0,0.00085651,0.00085651,0,1,0,0,0.00085651,0.00046531,0.00039119999999999997,0
ace_roles_20260913,train,training__candidate__proof__{theorem}__seed*,afe6c4db72b4790aa1d7955b81ca6e0db35a871e8cf1791db7ae7cf3a2dd926c,prove_theorem_grounded,completion_policy,gpt-5.6-luna,1,1,1,1.0,0.0005520599999999999,0.0005520599999999999,0,1,0,0,0.0005520599999999999,0.00040805999999999997,0.000144,0
ace_roles_20260913,train,writer_pilot__candidate__curator__{theorem}__seed*,35ab26ea211d98b28acff445738a361fc2731b8f3df23804cd08d3575315ce79,write_ace_choices,ace_roles_policy,gpt-5.6-luna,1,1,1,1.0,0.00429212,0.00429212,0,4,0,0,0.00429212,0.0028041199999999994,0.001488,0
ace_roles_20260913,train,writer_pilot__candidate__curator__{theorem}__seed*,553ff846d993f9433f9220dd4e122c93060ee3310dac146756a7da495ac10e08,write_ace_choices,ace_roles_policy,gpt-5.6-luna,1,1,1,1.0,0.00323455,0.00323455,0,3,0,0,0.00323455,0.00282055,0.000414,0
ace_roles_20260913,train,writer_pilot__candidate__curator__{theorem}__seed*,79822403541e9c8312bfb136b990afa51fe4dc4468b392c333376d5a6c85f95e,write_ace_choices,ace_roles_policy,gpt-5.6-luna,1,1,1,1.0,0.0025176,0.0025176,0,2,0,0,0.0025176,0.0019151999999999997,0.0006024,0
ace_roles_20260913,train,writer_pilot__candidate__curator__{theorem}__seed*,87534fffeacc7b974aebec8cd3d39803b0a3751b95be4f3e191d709321512b17,write_ace_choices,ace_roles_policy,gpt-5.6-luna,1,1,1,1.0,0.0017938999999999997,0.0017938999999999997,0,1,0,0,0.0017938999999999997,0.0009850999999999998,0.0008087999999999999,0
ace_roles_20260913,train,writer_pilot__candidate__curator__{theorem}__seed*,a611b14e24ae2d6cff86da92962098d44437199557a10f489e096cbcd3273510,write_ace_choices,ace_roles_policy,gpt-5.6-luna,1,1,1,1.0,0.006049399999999999,0.006049399999999999,0,4,0,0,0.006049399999999999,0.0044354,0.001614,0
ace_roles_20260913,train,writer_pilot__candidate__curator__{theorem}__seed*,a63be2a265b9f8a19b2a164d24875fb3dad0778154363925411a6471ebc45a95,write_ace_choices,ace_roles_policy,gpt-5.6-luna,1,1,1,1.0,0.0043548499999999995,0.0043548499999999995,0,3,0,0,0.0043548499999999995,0.0031800500000000002,0.0011748,0
ace_roles_20260913,train,writer_pilot__candidate__curator__{theorem}__seed*,c2b281c4c21d761159367db921ec62fa647436b9dd37b85525bd9e4d5590a893,write_ace_choices,ace_roles_policy,gpt-5.6-luna,1,1,1,1.0,0.0048335999999999995,0.0048335999999999995,0,3,0,0,0.0048335999999999995,0.0040907999999999995,0.0007428,0
ace_roles_20260913,train,writer_pilot__candidate__curator__{theorem}__seed*,e538ca9133e32c4baf1a03db31240e1a459f0b0be0dd2e38b55ed4ad25985ac6,write_ace_choices,ace_roles_policy,gpt-5.6-luna,1,1,1,1.0,0.0013378999999999997,0.0013378999999999997,0,1,0,0,0.0013378999999999997,0.0010090999999999998,0.00032879999999999997,0
ace_roles_20260913,train,writer_pilot__control__curator__{theorem}__seed*,0ec7f7c1592c500ddf1c340af19d9d792fa689a3e463cf6f3d2b60415056a96a,write_rocq_receipts,ace_roles_policy,gpt-5.6-luna,1,1,1,1.0,0.005040349999999999,0.005040349999999999,0,3,0,0,0.005040349999999999,0.004063549999999999,0.0009767999999999999,0
ace_roles_20260913,train,writer_pilot__control__curator__{theorem}__seed*,20920c33e5e54d742f74ea71690531a3d4eb538efc5f4fb4bb48eb323510df61,write_rocq_receipts,ace_roles_policy,gpt-5.6-luna,1,1,1,1.0,0.0015910999999999998,0.0015910999999999998,0,1,0,0,0.0015910999999999998,0.0012430999999999998,0.000348,0
ace_roles_20260913,train,writer_pilot__control__curator__{theorem}__seed*,3488d5375a1a360fbc4a6ca38e378026b95859ba2104239c059abcddb40954f2,write_rocq_receipts,ace_roles_policy,gpt-5.6-luna,1,1,1,1.0,0.00316475,0.00316475,0,2,0,0,0.00316475,0.00249995,0.0006648,0
ace_roles_20260913,train,writer_pilot__control__curator__{theorem}__seed*,58dc6703d636c112679503f6507449a64d0e458318751b2f660bb384743670c0,write_rocq_receipts,ace_roles_policy,gpt-5.6-luna,1,1,1,1.0,0.0061806,0.0061806,0,3,0,0,0.0061806,0.0051438,0.0010368,0
ace_roles_20260913,train,writer_pilot__control__curator__{theorem}__seed*,8c7d1cbcd4fd092685153ac84dd73cf083e9d12b34f0c9a0d2296c2ad0c730aa,write_rocq_receipts,ace_roles_policy,gpt-5.6-luna,1,1,1,1.0,0.0042897000000000005,0.0042897000000000005,0,3,0,0,0.0042897000000000005,0.0036512999999999997,0.0006384,0
ace_roles_20260913,train,writer_pilot__control__curator__{theorem}__seed*,adea7cd89e407d75266ec62dd9d3f26e4219945cdf0b7c22ca86bb472c8d73ad,write_rocq_receipts,ace_roles_policy,gpt-5.6-luna,1,1,1,1.0,0.0056504,0.0056504,0,3,0,0,0.0056504,0.004134799999999999,0.0015155999999999998,0
ace_roles_20260913,train,writer_pilot__control__curator__{theorem}__seed*,e7ade4abdb9d4c571444e0c84493684f51533f2158d89ffeb856df4473f210af,write_rocq_receipts,ace_roles_policy,gpt-5.6-luna,1,1,1,1.0,0.0052553999999999995,0.0052553999999999995,0,4,0,0,0.0052553999999999995,0.0040853999999999994,0.0011699999999999998,0
ace_roles_20260913,train,writer_pilot__control__curator__{theorem}__seed*,f94a1ac5c1cbcb2e0e1207fc478617281be6db89f5d6ff90ec85671830e5f6c8,write_rocq_receipts,ace_roles_policy,gpt-5.6-luna,1,1,1,1.0,0.00533775,0.00533775,0,3,0,0,0.00533775,0.00445455,0.0008832,0
ace_roles_20260913,validation,validation__candidate__proof__{theorem}__seed*,67457f7575ff2966f09a4ffcb0afd03b300781633ced14b4e2b073829417fc08,prove_theorem_grounded,completion_policy,gpt-5.6-luna,26,19,26,1.0,0.13955784,0.005367609230769231,0,102,8,0,0.03295475,0.09056064,0.0489972,0
ace_roles_20260913,validation,validation__control__proof__{theorem}__seed*,d63f2049d804c0b1ebb989fef2b630251cea24d0221436b156c0db29210222c6,prove_theorem_grounded,completion_policy,gpt-5.6-luna,29,21,27,0.9310344827586207,0.22529293,0.008344182592592593,0.09588916,133,8,0,0.04809707,0.15723132999999997,0.0680616,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,01c880b6ab711a76d0ca1a09b8e75bac596c5710aad77f7fd9caa206fa1426dc,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.008656019999999999,0.008656019999999999,0,3,0,0,0.008656019999999999,0.007711619999999999,0.0009444,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,0497a4cb4ada7e26bf22b5b701e987b4e9d6cb02d6516b54fcc587856b2153be,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.008458229999999999,0.008458229999999999,0,3,0,0,0.008458229999999999,0.007729829999999999,0.0007283999999999999,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,09c032a265d37bff8338aff46c50ac6f9fc50f12f8e3a37ac80dd22eaef71a3b,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.00862931,0.00862931,0,3,0,0,0.00862931,0.008210509999999999,0.0004188,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,0b6c435b88fab768e3bf8cd6f177c1e1e7a434c18de3155fbccf95ce50c763fb,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.008051649999999999,0.008051649999999999,0,2,0,0,0.008051649999999999,0.0076424499999999986,0.00040919999999999997,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,0d2d4aaec3d781c589839c77c601ec933abc47bffd10de986098037ff15a0fd6,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.013294519999999997,0.013294519999999997,0,4,0,0,0.013294519999999997,0.01225412,0.0010404,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,260af80ad88fba6a290959dc634b9aee68e1612a9d44483136bf0a88ee970111,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.01225782,0.01225782,0,4,0,0,0.01225782,0.01145142,0.0008064,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,41ab0bb3adbd504eca2ac25cffa42cc57d5b5ba41c8fc9dd4ddbc6946c72c94d,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.008361999999999998,0.008361999999999998,0,2,0,0,0.008361999999999998,0.007889199999999999,0.0004728,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,4268ca876ffe5986d2a5eff7e99015fd15442b1cf441e412aac81317c973786f,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.01407611,0.01407611,0,4,0,0,0.01407611,0.013389709999999999,0.0006864,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,513f3a368f11c726f7048cd6c704a6e729687f3cd57a72cc073dd7509b53f0ac,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.009851519999999999,0.009851519999999999,0,3,0,0,0.009851519999999999,0.008611919999999999,0.0012396,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,52437b78b978715df521afa90376f1eb83366e194567da942e48117c15a4e2c5,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.00885562,0.00885562,0,3,0,0,0.00885562,0.007760019999999999,0.0010956,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,5318edae91e526aa8387a4c258a943d29122fd21378ec7fe53485dcc833d78b1,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.012458249999999999,0.012458249999999999,0,3,0,0,0.012458249999999999,0.01161705,0.0008412,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,5388d764c3a02f63bb49c446b4676cfd435110291e10b1bc51f71d8245f46d8a,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.00805595,0.00805595,0,2,0,0,0.00805595,0.007479949999999999,0.0005759999999999999,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,58cf1cbf73f187cb35e46493316d2212b9a1f0b7d2917832e15e92d9421a2ec8,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.00847015,0.00847015,0,2,0,0,0.00847015,0.00779095,0.0006792,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,5f9cbb955b1c5762e9fbde347097575c08c03acb4b15516295bd9d769755401f,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.0080588,0.0080588,0,2,0,0,0.0080588,0.007641199999999999,0.00041759999999999996,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,6e795859465dc99418f45c15550a43077e7508d6d15154a0e2a677bcac8517a6,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.012602699999999998,0.012602699999999998,0,4,0,0,0.012602699999999998,0.0115131,0.0010896,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,70528b0547a5d7fb40ed9d41dfecca272635d18407dd36256aa72f10258d6286,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.0054714099999999995,0.0054714099999999995,0,3,0,0,0.0054714099999999995,0.004584609999999999,0.0008868000000000001,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,75a3e7352a243e2f0fc100c7fdce4ccc06185cdb01d5d63007ebb7b7fbbc6662,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.008335549999999999,0.008335549999999999,0,2,0,0,0.008335549999999999,0.007407949999999999,0.0009276,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,7b239e5e962a444e5ed3b700a1c4daa7f89f88580b14ea61bd48440f6a495d77,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.00783265,0.00783265,0,2,0,0,0.00783265,0.00736345,0.00046919999999999997,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,82b3040b472b41f3edea8c4317ddfaa9ab0b48c4766d73f5ae112cb1aec3dfd4,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.01155,0.01155,0,3,0,0,0.01155,0.011110799999999999,0.0004392,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,9306d46c7a77c17931eff80ac26e262a9c3917596ccf6755fea833db0c4702aa,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.008464049999999999,0.008464049999999999,0,2,0,0,0.008464049999999999,0.00778245,0.0006816,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,958bf12f77627aac4390fd56db3889b10ad0e61db88558a56f83f1ffe2965fb9,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.00864859,0.00864859,0,3,0,0,0.00864859,0.00783739,0.0008112,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,9ce9eacc404df228d210fc02e14d903566f0676a53ebf6b020bd7311e6fd60d4,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.007683199999999999,0.007683199999999999,0,2,0,0,0.007683199999999999,0.0073051999999999995,0.00037799999999999997,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,a4cfaec7f6457ac4f68ebb0185043e4026145a8d86ea6cbc26ae937d9db6e207,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.0078328,0.0078328,0,2,0,0,0.0078328,0.007349199999999999,0.0004836,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,a6783cd08ce3d71502d5fe99a744f65207a264f3e3e10fd35bc438a2c21f18ee,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.01803125,0.01803125,0,4,0,0,0.01803125,0.016401649999999997,0.0016296,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,b1723ea876895f9f0fd173fdedb5f129c4fdcb9a22675c81884f0c798e784576,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.0078418,0.0078418,0,2,0,0,0.0078418,0.0074362,0.0004056,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,c79f9c0fd4719c7c351a77480779dc0f853fb7c5b495cea19e402657546e34e4,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.01224673,0.01224673,0,4,0,0,0.01224673,0.01150873,0.000738,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,ceebda7fd79971aac5b4b22b50f04be22013ee063a3a1e648c56e16ce860a599,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.007733499999999999,0.007733499999999999,0,2,0,0,0.007733499999999999,0.007248699999999999,0.00048479999999999997,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,d5dfa48e8abf73bc330748f23db2685dff9ddf4eddabfceaacc129be9439d648,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.013710339999999998,0.013710339999999998,0,4,0,0,0.013710339999999998,0.01190314,0.0018072,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,d65a5455490d946d18a35e01aa4c6f40208dd495a1e931b854e993434205aab7,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.018755599999999997,0.018755599999999997,0,4,0,0,0.018755599999999997,0.017020399999999998,0.0017352,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,e0e9cac288bdc1e2480590e7cbec60a5b0784550e6b6c8132be62727a48e3f2e,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.01231661,0.01231661,0,4,0,0,0.01231661,0.01152581,0.0007907999999999999,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,ed81647fd1a02c65b0a2f471a762270a7e44f6caf873ffb2fd7d580e0aa697f9,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.00891239,0.00891239,0,3,0,0,0.00891239,0.008170789999999999,0.0007416,0
ace_sanitized_20260917,train,learning__adapt__curator__{theorem}__seed*,f57b9e73e1718f6ac10b33694279cba45fcaf3778740d8e33a6a63adff36d6cb,write_learning_book_edits,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.06186445,0.06186445,0,4,0,0,0.06186445,0.060713649999999994,0.0011508,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,09361385430fe5dc96caa1ac37575750b6555ab1b575d9da8f8b0a135125ce22,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.01062339,0.01062339,0,3,0,0,0.01062339,0.00988899,0.0007344,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,0bf34b023506d7b00f155b76bf0d8d75571ad928b8d857bcca75ca8fbd7c8e88,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.009604169999999999,0.009604169999999999,0,3,0,0,0.009604169999999999,0.008297369999999998,0.0013067999999999999,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,0de93edae4e37ffc8c676d15142a4543c77f6d9dcb805c844ba9c8435fb4e3e1,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.00345165,0.00345165,0,1,0,0,0.00345165,0.00330285,0.00014879999999999998,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,0f3b0e5e98376b54cfae35f1038e6a1aacda678aaf1147f48c19d1f4ea6959a2,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.003796,0.003796,0,2,0,0,0.003796,0.0035499999999999998,0.000246,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,139d624cec735470d02584dbe98a14f5833c24f10f14cadce99080ba4efe0846,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.007577369999999999,0.007577369999999999,0,3,0,0,0.007577369999999999,0.00706617,0.0005112,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,14bdff993b264ca7ec26f0b9d03502f89afc26f320fd8666088ec288ac9e4578,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.00962472,0.00962472,0,4,0,0,0.00962472,0.00884232,0.0007823999999999999,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,1e2c82c93bfd785dedd6b2bea86c3f4a8e3a44f933888f985ed88a6ef76cbc4e,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.007974889999999998,0.007974889999999998,0,3,0,0,0.007974889999999998,0.007236889999999999,0.000738,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,21ea20e9c72c4994a24e38992f98c33c43b2d89d4c11731bb76faa0678097748,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.00872542,0.00872542,0,3,0,0,0.00872542,0.00797182,0.0007536,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,2340da4d3c1df37a864c699b29c7b78e9273c0277329c7dd261f2012bc4d5f3e,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.011053559999999999,0.011053559999999999,0,4,0,0,0.011053559999999999,0.009900359999999999,0.0011531999999999998,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,23854ff5ae2b5902dc36b86a938d3fd03455b64ffe3be9c51ace5d6e417c9385,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.0033709499999999997,0.0033709499999999997,0,1,0,0,0.0033709499999999997,0.0032473499999999995,0.0001236,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,2c1856f75517f4cc30c7f8558cea6f6b0e16605ff42c4bba0ff6bff64a554ef9,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.00889336,0.00889336,0,4,0,0,0.00889336,0.007285359999999999,0.0016079999999999998,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,30de8ac6103b6a275e17b714123ccbe7c098155ce2a41f0010123e0bea2634bb,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.00346195,0.00346195,0,1,0,0,0.00346195,0.00326035,0.0002016,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,345202352c7413301893f76d34aacfc383866ed7fd8247dcc973045937ed4f24,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.0093636,0.0093636,0,3,0,0,0.0093636,0.0080652,0.0012984000000000001,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,5932d7d06deee1708085719ef72ea6aa717de63243dd3bfbf654cd3726ba94e4,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.00839738,0.00839738,0,3,0,0,0.00839738,0.0075093799999999995,0.000888,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,5bbb8814a82f6d7657ab316ee1533f97e365160e418cae1eaea90500be235f66,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.00846813,0.00846813,0,3,0,0,0.00846813,0.00771093,0.0007572,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,5f020cce342a4e38e8f3f6c4524c086aca78af828968c4226c181b1ee0a339e6,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.010407969999999999,0.010407969999999999,0,4,0,0,0.010407969999999999,0.00915997,0.001248,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,65e4661effaa3e4706d5c5d428e96ba108ce96d8353aad6bc92c828509ab1e60,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.02467217,0.02467217,0,4,0,0,0.02467217,0.023708569999999998,0.0009635999999999999,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,71fa4be6ab7c3de4794ac037a5f4002955c254138aa22af8f01df8d27e080d7a,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.00960862,0.00960862,0,3,0,0,0.00960862,0.00833422,0.0012744,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,722bb6580b36ff4c121b5b156e8766f5f2c7f91202d4813559f6dc102a2d0ec8,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.0085715,0.0085715,0,3,0,0,0.0085715,0.0079907,0.0005808,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,76efe9a23c942a86552f2a57309402efb366f744995435c1bc091dc72a003258,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.00847316,0.00847316,0,3,0,0,0.00847316,0.00785396,0.0006192,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,78104b03f329f0072fff156e536e56d95577c1d30beb0c7f2c3ccf8baa834a04,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.01046626,0.01046626,0,3,0,0,0.01046626,0.00875866,0.0017075999999999999,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,792016d4153a53745a11b4cd4c7216124f03639006bc219c8766e2c03c5e1aa8,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.009300509999999998,0.009300509999999998,0,4,0,0,0.009300509999999998,0.00863451,0.0006659999999999999,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,79fd6e15799620c43aebc505e248a8490bd29dac55d60aab52d595bc5588065a,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.00924886,0.00924886,0,3,0,0,0.00924886,0.007564059999999999,0.0016848,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,8b322ebf214b2bede20f4746ee5e6b48097311563a8c99b56532a97e529910fc,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.0048904099999999995,0.0048904099999999995,0,2,0,0,0.0048904099999999995,0.00414281,0.0007476,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,8d021955847b7c76d98c9a0601e9755207c0a315010bc08941c64247a9ddc0ec,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.0073320699999999996,0.0073320699999999996,0,3,0,0,0.0073320699999999996,0.0069996699999999995,0.0003324,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,976122568c9295c7a08b2499b1a361b4b5928d0cd9203de61f20e2f4c25a8d36,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.00889809,0.00889809,0,4,0,0,0.00889809,0.00822729,0.0006707999999999999,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,9af7f4b0eb6f14af326324673a5e3bcc045d41cb24a016c5351722ab2d5f6fc8,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.00749668,0.00749668,0,3,0,0,0.00749668,0.007081479999999999,0.0004152,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,a54668b49c176d3102d593df1161d882cc18fbd03654707d605e03691a77742d,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.009340459999999998,0.009340459999999998,0,3,0,0,0.009340459999999998,0.00871406,0.0006264,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,a5a4519e0bbcd9cfb8080179210018f84b54f245e8dfbf609c2ea280a08b4667,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.013260979999999999,0.013260979999999999,0,3,0,0,0.013260979999999999,0.012585379999999998,0.0006755999999999999,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,a97aadc4ec19d5315e63fa35d0cb18f02685dda9f25f082c89b31c52c0f4915a,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.00876754,0.00876754,0,3,0,0,0.00876754,0.00816274,0.0006048,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,b6c1933b2ba9768ce8d714f389ffee709d288123b6313b259e4d354ceef522d7,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.01351695,0.01351695,0,4,0,0,0.01351695,0.012582149999999997,0.0009348,0
ace_sanitized_20260917,train,learning__adapt__reflector__{theorem}__seed*,bcb646f94713f6b6a217d285085899f56ac659bcca54963d600f58e0ffdae0e5,reflect_learning_repairs,sanitized_role_policy,gpt-5.6-luna,1,1,1,1.0,0.003407,0.003407,0,1,0,0,0.003407,0.0032606,0.00014639999999999998,0
