file,file_sha256,book_sha256,id,section,content,helpful,harmful,observed_prompt_cells,observed_prompt_requests,limitation
experiments/playbooks/ace_x_offline.yaml,1ac8a092f4a797fd6979c456c6cb92d53d93cf77abbeabcd6e688ec6bef42aec,1ac8a092f4a797fd6979c456c6cb92d53d93cf77abbeabcd6e688ec6bef42aec,rocq-00051,tactics,"For concrete recurrence systems mixing natural indices with real values, instantiate every needed equation using explicit `%nat` arguments, then run `cbv in H1`, `cbv in H2`, and so on separately before invoking `nra`; `cbv` exposes numeral `INR` casts and natural additions that `change` does not normalize.
",0,0,202,2844,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline.yaml,1ac8a092f4a797fd6979c456c6cb92d53d93cf77abbeabcd6e688ec6bef42aec,1ac8a092f4a797fd6979c456c6cb92d53d93cf77abbeabcd6e688ec6bef42aec,rocq-00052,pitfalls,"Do not use `change` to turn expressions containing `INR` casts, natural additions, and overloaded numerals into real polynomial equations unless they are definitionally equal; annotate index arguments with `%nat` and use `cbv` or explicit cast lemmas instead, because `change` performs no ring or cast normalization.
",0,1,202,2844,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline.yaml,1ac8a092f4a797fd6979c456c6cb92d53d93cf77abbeabcd6e688ec6bef42aec,1ac8a092f4a797fd6979c456c6cb92d53d93cf77abbeabcd6e688ec6bef42aec,rocq-00053,tactics,"For mixed nat-to-real arithmetic when a hypothesis fixes a natural variable, first use `subst` on that variable, then run `simpl` in the hypothesis containing the resulting closed casts, products, or powers; after this normalization, use `nra` for the remaining real polynomial goal.
",0,0,202,2844,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline.yaml,1ac8a092f4a797fd6979c456c6cb92d53d93cf77abbeabcd6e688ec6bef42aec,1ac8a092f4a797fd6979c456c6cb92d53d93cf77abbeabcd6e688ec6bef42aec,rocq-00054,lemmas,"For positive real logarithm expressions, use `pow_lt x n Hx` to prove `0 < x ^ n`, then apply `ln_mult` to products and `ln_pow x Hx n` to powers; do not assume a `pow_pos` theorem has the needed argument shape.
",0,0,202,2844,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00001,tactics,"For real polynomial bounds requiring square nonnegativity, assert `0 <= Rsqr t` with `Rle_0_sqr`, then `unfold Rsqr` in that hypothesis before calling `nra`; writing `(t)^2` directly may not unify with the lemma, and `nra` does not supply the missing square-nonnegativity fact.
",14,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00002,tactics,"For goals involving `Z.divide` in integer primality arguments, construct the witness explicitly with `exists k; lia` (or the appropriate quotient expression), then destruct `prime_divisors`; do not expect `lia` alone to synthesize divisibility witnesses or prove `prime`.
",5,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00003,lemmas,"In this Rocq environment, use `Zeven_ex_iff n` by rewriting and supplying a witness explicitly, for example `rewrite (Zeven_ex_iff (a - b)); exists (ka - kb); lia`; avoid unsupported projection syntax such as `(Zeven_ex_iff n).2`.
",0,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00004,pitfalls,"When arithmetic establishes that a prime expression is a concrete numeral, normalize it with `replace (...) with 17 by lia` (or an explicit `assert`) and then apply `prime_dec 17`; `change prime 17` may be rejected, and a hypothesis such as `prime (a - b)` must be rewritten before it can serve as `prime (a - 2)`.
",1,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00005,tactics,"For a theorem about a recursively defined `sum_f`, first prove a general invariant by induction on `n`; close the base case with `reflexivity`, use `change` in the successor case to expose `sum_f f n + f n`, rewrite with the induction hypothesis, and finish the resulting arithmetic with `lia`.
",4,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00008,tactics,"For a natural-number equation such as `2^x * 3^y = N`, derive explicit exponent bounds with `Nat.pow_le_mono_r`; after proving an inequality like `2^11 <= 2^x <= 2^x * 3^y`, rewrite the product equality, replace the fixed power by its numeral with `replace ... by reflexivity`, and use `lia`.
",2,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00009,lemmas,"Use `Nat.pow_le_mono_r` for monotonicity of powers in the exponent; do not guess names such as `Nat.pow_le_pow_right`, `Nat.le_of_pow_le_pow`, or `Nat.pow_le`, which may be unavailable in the Rocq environment.
",2,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00010,strategy,"After converting small natural bounds into explicit disjunctions, split them robustly with `repeat match goal with | Hc : _ \\/ _ |- _ => destruct Hc as [Hc|Hc] end`, then rewrite the defining equality in each concrete branch and finish with `easy` or `lia`; avoid `interval_cases`, fragile nested disjunction intro patterns, and stack-intensive global automation.
",8,2,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00011,tactics,"For a nat goal of the form `n mod (k * m) = r -> n mod m = s`, rewrite `n` with `Nat.div_mod_eq n (k * m)`, rewrite the known remainder, regroup the quotient term with `replace ... by lia`, then use `Nat.Div0.add_mod` and `Nat.Div0.mod_mul` before finishing with `simpl` or `reflexivity`.
",1,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00012,pitfalls,"In this Rocq environment, modular arithmetic lemmas are provided under `Nat.Div0`; use `Nat.Div0.add_mod` and `Nat.Div0.mod_mul` rather than guessing aliases such as `Nat.mod_add_div`, and use `Nat.div_mod_eq` for the canonical quotient-remainder decomposition.
",8,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00013,tactics,"For a closed equality of concrete natural expressions built from executable finite-data functions such as `seq`, `filter`, `fold_right`, `Nat.mod`, and boolean tests, try `vm_compute` first; if it leaves a reflexive normalized equality, finish with `reflexivity` rather than manually proving divisor or arithmetic lemmas.
",8,6,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00014,tactics,"For an invariant relating a real-valued function to a nat index, state the conclusion with an explicit cast such as `f n = INR n + 1`; in successor cases rewrite casts with `S_INR` and finish the resulting real arithmetic with `ring`.
",6,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00015,lemmas,"In this Rocq environment, normalize successor casts using `S_INR` and the base cast using `INR_0`; for a concrete cast such as `INR 2017`, repeatedly rewrite with `S_INR` and then use `ring` rather than relying on definitional reduction or `Nat.cast_succ`.
",8,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00017,tactics,"For real-arithmetic goals whose hypotheses are polynomial equalities and whose conclusion is another polynomial equality, introduce the hypotheses with `intros` and try `nra` directly; when the equations determine the variables, auxiliary square-nonnegativity assertions are unnecessary.
",42,9,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00018,lemmas,"For a nat modulo goal shaped like (c * a + d) mod c = d, use Nat.Div0.add_mul_mod_distr_l instantiated explicitly as (a, 1, c, d), prove the side condition d < c separately, and follow pose proof with simpl to reduce modulo 1 and c * 1.
",1,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00019,pitfalls,"Do not force Nat.Div0.add_mul_mod_distr_l through change or apply against a manually stated target: syntactic unification can fail even when c is definitionally c * 1; instead supply all arguments explicitly with pose proof and finish by exacting the existing modular hypothesis.
",1,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00020,tactics,"For a real equation that becomes `N / D = 0` after `field_simplify in Heq`, first prove `D <> 0`, establish `N / D * D = N` with `field` and that fact, rewrite this cancellation into the multiplied equation, and only then use `nra` on the resulting numerator equality; do not apply `nra` while the quotient remains.
",1,1,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00021,lemmas,"To prove a real product is nonzero from nonzero factors, apply `Rmult_integral` successively, destruct each resulting disjunction, and derive contradictions from the corresponding factor hypotheses; for an expanded denominator, use `replace ... by ring` to expose the product before proving its nonzeroness.
",7,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00023,pitfalls,"For bounded nat congruences such as `(27 * u) mod 40 = 17`, do not call unavailable `omega` or expect `lia` to reason directly about `mod`; pose `Nat.div_mod_eq (27 * u) 40` (and similarly for other variables), rewrite the congruence hypotheses to expose the quotient-remainder equations, and then use `lia` with the bounds.
",3,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00024,tactics,"For real polynomial goals involving function applications and an affine hypothesis such as `h0 : forall x, f x = a * x + b`, first rewrite each needed occurrence with its specialization, for example `rewrite (h0 7) in h1`, `rewrite (h0 6) in h2`, and `rewrite (h0 3)` in the goal, then call `nra`.
",10,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00026,tactics,"In a recursive AM-GM induction, use an invariant such as `0 <= prod_n a n` together with `prod_n a n <= (sum_n a n / INR n)^n` for positive `n`; unfold exactly one recursive layer, rewrite the prefix sum and product using the induction hypothesis, and reserve `nra` for the resulting polynomial subgoals after all recursive terms have been eliminated.
",1,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00027,pitfalls,"A hypothesis merely stating `prod_n a n <= 1` cannot justify `prod_n a (S n) <= 1`, since multiplying by a new nonnegative factor may increase the product; do not repeat `nra` while `sum_n` or `prod_n` remain opaque, but strengthen the invariant and supply the prefix-sum and nonnegativity facts first.
",3,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00028,tactics,"For a real recurrence hypothesis such as `h0 : forall n, s (S (S n)) = s (S n) + s n` with concrete-index equations in the context, specialize it at the needed predecessor indices, simplify each specialization with `simpl`, and use `lra` to eliminate the recurrence terms and solve the resulting linear system.
",4,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00029,pitfalls,"When `apply Rle_trans with (...)` creates a hypothesis-shaped first subgoal and an arithmetic second subgoal, avoid nested bullets; after normalizing the terms, use the compact form `apply Rle_trans with (...); [ assumption | nra ]` so both focused subgoals are discharged exactly once.
",0,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00030,tactics,"For real inequalities involving powers, inverses, and products, normalize the exact syntactic shape before rewriting: use `rewrite <- (tech_pow_Rmult 2 (S (S m))); ring` for powers, prove associativity equalities with `ring`, and use `field_simplify_eq; nra` for inverse identities rather than applying `tech_pow_Rmult` or `field_simplify` to an unmatched expression.
",2,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00031,strategy,"For nonlinear nat goals with a fixed product and an unordered-variable bound, first prove a general lemma for `x < y < z` and the product equality, then sort the variables with nested `le_gt_dec` calls and apply the lemma to each of the six permutations.
",2,1,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00032,tactics,"When applying an ordered-product lemma to a permuted equality, normalize the product with `rewrite <- Hp; ring`; `Nat.mul_assoc` alone only changes parentheses and cannot perform the required commutation, after which use `lia` or `nia` for the remaining arithmetic.
",2,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00034,tactics,"For a successor step in a recursive finite-sum invariant, normalize `2 * S n + 1` to `S (S (2 * n + 1))` with `replace` or `change` before rewriting with the recurrence or applying `tech5`; then specialize the recurrence at `2 * n + 3`, prove the resulting nat-index equalities with `lia`, rewrite casts using `S_INR`, and reserve `nra` for the final algebra.
",1,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00035,pitfalls,"In the base case of a recurrence relating consecutive indexed values, specialize a hypothesis of the form `u (S (S n)) = ...` at the index that produces the required terms (for a goal involving `u 1` and `u 2`, use `hrec 1`, not `hrec 0`); an off-by-one specialization leaves an unusable recurrence.
",2,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00036,strategy,"After specializing a recursive-sum invariant at a concrete index, preserve its compact sum expression and use `change` to expose the exact endpoint before rewriting the given sum equation, such as changing the hypothesis to an equation ending at `97` before `rewrite hsum`; broad `simpl` unfolds the sum and leaves `nra` with many irrelevant function terms.
",1,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00037,strategy,"For functional induction goals aiming at `f n = n`, treat a proved lower bound `n <= f n` as only half of the result: strengthen the invariant as needed, formalize the iterated predecessor descent using well-foundedness of `Nat.lt`, and prove the upper bound through uniqueness of the relevant preimage before applying `Nat.le_antisymm`.
",1,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00038,lemmas,"Use `Nat.lt_wf_0` to justify well-founded induction or termination of a strictly decreasing sequence of positive natural values; `lia` can discharge the local successor arithmetic after the descent and induction hypotheses are exposed, but cannot construct the descent argument itself.
",3,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00040,strategy,"For real coefficient equations containing reciprocal terms and nat-cast denominators, derive explicit case bounds before invoking `nra`: assume a lower bound such as `a >= 3`, bound each reciprocal term separately, contradict the normalized coefficient equation, and after fixing variables finish the remaining nat equalities without nonlinear automation over divisions.
",2,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00041,pitfalls,"For real sign case splits, use `Rle_dec 0 t` rather than `le_gt_dec` when the latter is unavailable; for `Rabs_right`, wrap the application in a helper proved from a syntactically matching hypothesis such as `0 <= t` (using `lra` if necessary) before rewriting `Rabs t`.
",3,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00042,tactics,"When `field_simplify in Heq` leaves `(x ^ 2 - 1) / x = -1`, do not apply `Rdiv_diag_uniq` directly: rewrite with `Rdiv_def` to `(-(x ^ 2 - 1)) / x = 1`, then apply `Rdiv_diag_uniq` and finish the resulting polynomial equality with `nra`, discharging `x <> 0` separately.
",0,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00044,tactics,"For polynomial identities involving Ravi variables defined by fractional expressions, first prove explicit linear equalities such as `a = y + z`, `b = z + x`, and `c = x + y` with `lra`; rewrite using those equalities and call `ring` rather than unfolding the definitions of `x`, `y`, and `z`, which leaves divisions that may not normalize.
",2,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00045,strategy,"For a target derived from a weighted-square decomposition, prove each `0 <= Rsqr t` fact with `Rle_0_sqr`, unfold `Rsqr` in those hypotheses, multiply by the required positive weights with `nra`, and use a `replace ... with (...) by ring` decomposition before the final `nra`.
",2,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00046,tactics,"For finite nat case branches whose hypothesis contains symbolic `Nat.lcm` or powers, first use the branch equality to `subst` the variable, then run `vm_compute in Heq` (and `discriminate Heq` if needed); `lia` cannot evaluate an opaque lcm while the variable remains symbolic.
",0,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00048,tactics,"For natural powers, use `rewrite <- (Nat.pow_add_r a m n)` to combine a product `a ^ m * a ^ n` into `a ^ (m + n)`, and use `Nat.pow_mul_r` only when the term has the nested-power shape `(a ^ b) ^ c` (or the corresponding forward rewrite to `a ^ (b * c)`); rewrite lemmas require the exact syntactic subterm.
",2,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00049,pitfalls,"When specializing a hypothesis whose index or other argument is `nat` while `R_scope` is open, annotate every concrete numeral with `%nat` (for example, `Hdiag 2%nat` or `Hsym (14%nat) (10%nat)`); otherwise bare numerals may be inferred as reals and specialization fails.
",3,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00050,tactics,"For a real-arithmetic goal where a nat index is fixed to a numeral by a hypothesis such as `n = 3%nat`, use `subst n`, then `simpl in` the hypothesis containing casts or natural powers (for example `Hs`), and finish the resulting concrete polynomial equations with `nra`.
",2,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00051,lemmas,"For real logarithm identities, use the environment's available lemmas `ln_increasing` (often after rewriting the target with `ln_1`), `ln_pow`, `ln_mult`, and `ln_inv`; establish the strict positivity and nonzeroness side conditions explicitly instead of guessing names such as `ln_pos` or `ln_inj`.
",7,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00053,pitfalls,"For an induction invariant mixing a real inequality with a nat bound, such as `P n \/ (n < 3)%nat`, select the desired branch with `left` or `right` before calling `nra`; parenthesize the nat comparison itself with `%nat`, and use successive `destruct n` cases rather than guessing comparison lemmas such as `lt_ge_dec` or `le_gt_dec`.
",0,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x_offline_e3.yaml,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,07ee107de724c34272a3698690372dd6bdb4d7fc51494e9e354d1a030abe17d4,rocq-00054,tactics,"When a natural-power hypothesis contains concrete numerals such as `1000` or `100`, first assert identities like `H1000 : 10 ^ 3 = 1000` and rewrite them backwards in the hypothesis to expose `(10 ^ 3) ^ 5`; then apply `Nat.pow_mul_r` backwards, use `Nat.pow_add_r` backwards to combine equal-base powers, and finish exponent equalities with `lia` and `Nat.pow_inj_r`.
",1,0,20,244,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
