campaign,partition,arm,cells,unique_cells,expected_for_observed_replicates,complete_observed_replicates,solved,raw_completed_solves,solved_at_original_price_budget,original_price_budgets,cost,failed,censored,unknown_charge,cache_only_costs,models,book_versions,note
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-db89c815-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0010827999999999999,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-ea6e38d9-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.007703280000000001,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-eaff9268-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.02426812,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-ec091474-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00056232,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-ec44b9d1-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0168974,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-f0b59ca8-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00522374,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-ff54751f-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.05640746,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-ffcc8930-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.01664766,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-0bf2f71f-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.037701939999999996,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-126d84a0-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00921282,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-1bf3cdf2-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.10176783999999998,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-21345a0a-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.045120600000000004,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-263da042-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.08581225999999999,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-3321b362-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00525664,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-3e2b09ba-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.02272524,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-491de24d-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00328942,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-4dd05759-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00204018,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-4eb5e70e-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0016297999999999998,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-531f8a5a-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0020461,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-547a1402-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.04049875999999999,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-54eb8276-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0010743999999999999,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-5c7aba69-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0017347999999999999,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-63e2351d-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.001209,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-645b1e22-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0037149999999999996,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-68788ca7-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00964348,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-71900693-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.04124354000000001,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-787cd4e3-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.03978156000000001,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-79739e82-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00358882,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-7efa521d-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.02531438,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-807322a2-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.01952124,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-866fc962-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.024662919999999998,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-a0dae882-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.035862160000000004,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-a1f31fe4-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.05299222,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-a3e476a3-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0016358999999999998,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-ad1c4634-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.02335656,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-b1ba0579-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.03213796000000001,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-b2e6464e-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0007442999999999999,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-b305946b-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.01203654,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-b4578ea1-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.013201200000000001,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-bb7d76de-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0005774999999999999,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-c09cf306-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.017443519999999997,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-cd19530e-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0032139599999999996,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-d20468bf-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0013884000000000001,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-d26c6fea-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00503412,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-dc127122-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.035421320000000006,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-f05722c5-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00254264,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-fc1142a0-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0017507999999999998,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s1_agentic,validation,THEOREM__ace-fea46d5a-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.06958688,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-02b48e13-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.03263424,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-08782e22-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00546632,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-0b898453-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0006315,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-0bc6ea9d-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.029054939999999998,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-1153545d-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.10035026000000001,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-139c7503-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.027923899999999998,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-1ccfd336-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.08352614,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-1dda930c-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0014616199999999998,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-22dfbad1-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.02418326,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-2df30b2d-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0010798,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-30851bc3-core-medium__gpt-5.6-luna,2,2,40,False,2,2,2,"[""0.1""]",0.01857614,0,0,0,2,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-313fe5d6-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.047086679999999985,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-35b6697e-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00227928,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-44533023-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0042422599999999994,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-45085a98-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0014678,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-49088651-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.039947800000000006,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-529818e5-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.01753796,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-552ad93d-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.04465752,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-5c694631-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.01754586,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-5e302ee3-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.05406701999999999,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-645b1e22-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.01103036,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-722ce706-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0010923999999999999,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-72ca0456-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0013105999999999999,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-82a112c9-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0042965799999999995,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-8ba3cdf6-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0014015999999999998,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-92442bc5-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.015449079999999999,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-9a073165-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.10278787999999997,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-a250a4b3-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.01967584,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-a3d60b31-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0017556,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-a9c1f5a4-core-medium__gpt-5.6-luna,2,2,40,False,2,2,2,"[""0.1""]",0.00497126,0,0,0,2,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-bb073126-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00260702,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-c4c9dc8e-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00687974,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-d17eef5b-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0072032599999999995,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-d7120b71-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0005342999999999999,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-e656db69-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.03568009999999999,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-f0fd9139-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.027703020000000002,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-f477830d-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.030681060000000003,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x4-online-s0_agentic,validation,THEOREM__ace-f844f330-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.03298396,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_polish_pilots,train,THEOREM__matched_advice-off-r64__gpt-5.6-luna,4,4,40,False,3,3,3,"[""0.1""]",0.06570392,0,0,0,4,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_polish_pilots,train,THEOREM__matched_advice-on-r64__gpt-5.6-luna,4,4,40,False,3,3,3,"[""0.1""]",0.06217183999999999,0,0,0,4,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_polish_pilots,train,THEOREM__output_recovery-off-r64__gpt-5.6-luna,4,4,40,False,1,1,1,"[""0.1""]",0.12648872,0,0,0,4,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_polish_pilots,train,THEOREM__output_recovery-on-r64__gpt-5.6-luna,4,4,40,False,2,2,2,"[""0.1""]",0.10159304,0,0,0,4,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_polish_pilots,train,THEOREM__resource_recovery-off-r64__gpt-5.6-luna,4,4,40,False,2,2,2,"[""0.1""]",0.10717659999999998,0,0,0,4,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_polish_pilots,train,THEOREM__resource_recovery-on-r64__gpt-5.6-luna,2,2,40,False,1,1,1,"[""0.1""]",0.04011278,0,0,0,2,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_polish_training,train,THEOREM__candidate-r64__gpt-5.6-luna,40,40,40,True,26,26,26,"[""0.1""]",0.76279972,0,0,0,40,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
